ID,Sales_Price,Zoning,Lot_Area,Alley,Lot_Config,Overall_Qual,Foundation,Bsmt_SF,Central_Air,First_Flr_SF,Second_Flr_SF,Full_Bath,Half_Bath,Bedrooms,Kitchen,TotalRooms,Fireplaces,Garage_Cars
1686,314813,Low_Density,11694,NoAccess,Inside,Excellent,others,1822,Y,1828,0,2,0,3,1,9,1,3
1687,318000,Low_Density,12030,NoAccess,Inside,Excellent,others,1694,Y,1694,0,2,0,3,1,7,0,3
1688,322400,Low_Density,11825,NoAccess,Inside,Excellent,others,1694,Y,1694,0,2,0,3,1,7,1,3
1689,318000,Low_Density,12085,NoAccess,Inside,Excellent,others,1734,Y,1734,0,2,0,3,1,7,1,3
1690,345474,Low_Density,14333,NoAccess,Corner,Excellent,others,2108,Y,2122,0,2,1,2,1,7,1,3
1691,415298,Low_Density,14450,NoAccess,Inside,Excellent,others,2121,Y,2121,0,2,1,3,1,8,1,3
1692,492000,Low_Density,13641,NoAccess,Inside,Excellent,others,1934,Y,1943,713,2,1,3,1,8,1,3
1693,338931,Low_Density,13440,NoAccess,Inside,Excellent,others,1108,Y,1148,1402,2,1,4,1,11,1,3
1694,450000,Low_Density,15431,NoAccess,Inside,Excellent,others,1994,Y,2046,0,2,1,2,1,7,2,3
1695,280000,Low_Density,14154,NoAccess,Corner,Good,others,1063,Y,1071,1101,2,1,3,1,9,1,3
1696,479069,Low_Density,13891,NoAccess,Inside,Excellent,others,2552,Y,2552,0,2,0,3,1,8,2,3
1697,395000,Low_Density,14226,NoAccess,Corner,Excellent,others,1935,Y,1973,0,2,0,3,1,9,1,3
1698,380000,Low_Density,13693,NoAccess,Inside,Excellent,others,2153,Y,2069,574,2,1,3,1,9,1,3
1699,250000,Low_Density,11428,NoAccess,Inside,Excellent,others,1626,Y,1634,0,2,0,3,1,7,1,3
1700,440000,Low_Density,14977,NoAccess,Inside,Excellent,others,1976,Y,1976,0,2,0,2,1,7,1,3
1701,418000,Low_Density,13654,NoAccess,CulDSac,Excellent,others,1704,Y,1722,1036,2,1,4,1,9,1,3
1702,500067,Low_Density,17169,NoAccess,CulDSac,Excellent,others,2320,Y,2290,0,2,1,2,1,7,1,3
1703,260116,Low_Density,16659,NoAccess,Corner,Excellent,others,1582,Y,1582,570,2,1,3,1,7,1,2
1704,317000,Low_Density,9591,NoAccess,Inside,Excellent,others,1143,Y,1143,1330,2,1,4,1,9,1,3
1705,319500,Low_Density,9709,NoAccess,Inside,Excellent,others,918,Y,958,1142,2,1,3,1,8,2,3
1706,325624,Low_Density,10562,NoAccess,Inside,Excellent,others,1582,Y,1610,551,1,1,3,1,8,1,3
1707,372000,Low_Density,13615,NoAccess,Corner,Excellent,others,1802,Y,1802,0,2,1,3,1,7,1,3
1708,342000,Low_Density,13069,NoAccess,Inside,Excellent,others,1706,Y,1718,1238,2,1,5,1,11,1,3
1709,354000,Low_Density,12099,NoAccess,Inside,Excellent,others,1136,Y,1136,1332,2,1,4,1,10,1,3
1710,350000,Low_Density,14277,NoAccess,Inside,Excellent,others,1317,Y,1217,1168,2,1,3,1,7,1,3
1711,285000,Low_Density,11999,NoAccess,Inside,Excellent,others,1181,Y,1234,1140,2,1,4,1,10,1,3
1712,281500,Low_Density,12568,NoAccess,Inside,Excellent,others,895,Y,895,923,2,1,3,1,8,1,3
1713,245700,Low_Density,9926,NoAccess,Inside,Good,others,1614,Y,1614,0,2,0,3,1,7,0,3
1714,232698,Low_Density,9254,NoAccess,Inside,Excellent,others,1721,Y,1721,0,2,0,3,1,7,0,2
1715,250000,Low_Density,10732,NoAccess,Corner,Excellent,others,1298,Y,1298,530,2,1,3,1,7,0,3
1716,194700,Low_Density,7577,NoAccess,Corner,Good,others,1362,Y,1362,0,2,0,2,1,6,1,2
1717,204000,Low_Density,3901,NoAccess,Inside,Good,others,1302,Y,1302,0,1,1,1,1,5,1,2
1718,200000,Low_Density,3903,NoAccess,Inside,Good,others,1302,Y,1302,0,1,1,1,1,5,1,2
1719,207000,Low_Density,6289,NoAccess,Inside,Good,others,1362,Y,1362,0,2,0,2,1,6,1,2
1720,209500,Low_Density,4590,NoAccess,Inside,Excellent,others,1554,Y,1554,0,2,0,2,1,6,1,2
1721,209500,Low_Density,4590,NoAccess,Inside,Excellent,others,1554,Y,1554,0,2,0,2,1,6,1,2
1722,202500,Low_Density,6442,NoAccess,Inside,Excellent,others,1370,Y,1370,0,2,0,2,1,6,1,2
1723,280000,Low_Density,7841,NoAccess,Inside,Excellent,others,1577,Y,1577,0,2,0,2,1,6,1,2
1724,277500,Low_Density,7313,NoAccess,Inside,Excellent,others,1561,Y,1561,0,2,0,2,1,6,1,2
1725,318061,Low_Density,7820,NoAccess,Inside,Excellent,others,1869,Y,1869,0,2,0,2,1,6,1,2
1726,221370,Low_Density,6240,NoAccess,Inside,Excellent,others,1324,Y,1324,0,2,0,2,1,6,1,2
1727,200000,Low_Density,3242,NoAccess,Inside,Good,others,1405,Y,1405,0,2,0,2,1,6,1,2
1728,181755,Low_Density,15810,NoAccess,Inside,Good,others,768,Y,768,728,3,0,3,1,7,0,2
1729,176000,Low_Density,10237,NoAccess,Inside,Good,others,768,Y,768,768,2,1,3,1,6,1,2
1730,178900,Low_Density,10237,NoAccess,Inside,Good,others,783,Y,783,701,2,1,3,1,8,1,2
1731,168165,Low_Density,13204,NoAccess,Inside,Good,others,608,Y,608,850,2,0,3,1,6,0,2
1732,171925,Low_Density,8857,NoAccess,Inside,Good,others,738,Y,738,757,2,1,3,1,7,1,2
1733,198444,Low_Density,9729,NoAccess,Inside,Good,others,698,Y,698,1048,2,1,3,1,6,1,3
1734,203000,Low_Density,12216,NoAccess,Corner,Good,others,1326,Y,1326,0,2,0,3,1,6,0,2
1735,179540,Low_Density,9018,NoAccess,Inside,Good,others,728,Y,728,728,2,1,3,1,8,1,2
1736,176485,Low_Density,8993,NoAccess,Inside,Good,others,1302,Y,1302,0,2,0,3,1,6,0,2
1737,181134,Low_Density,8899,NoAccess,Inside,Good,others,1340,Y,1340,0,2,0,3,1,6,0,2
1738,156932,Low_Density,8499,NoAccess,Inside,Good,others,616,Y,616,796,2,1,3,1,6,1,2
1739,166000,Low_Density,8229,NoAccess,Inside,Good,others,752,Y,752,752,2,1,3,1,6,0,2
1740,177594,Low_Density,7713,NoAccess,Inside,Good,others,728,Y,728,728,2,1,3,1,7,0,2
1741,173500,Low_Density,7697,NoAccess,Inside,Good,others,1246,Y,1258,0,2,0,3,1,6,0,2
1742,172500,Low_Density,3922,NoAccess,Inside,Good,others,1258,Y,1258,0,2,0,2,1,6,1,3
1743,194201,Low_Density,3922,NoAccess,Inside,Good,others,1258,Y,1402,0,0,2,2,1,7,1,3
1744,226500,Low_Density,3621,NoAccess,Inside,Excellent,others,1406,Y,1589,0,2,0,2,1,7,1,3
1745,185485,Low_Density,3710,NoAccess,Inside,Good,others,1266,Y,1266,0,2,0,2,1,6,1,2
1746,259000,Low_Density,14572,NoAccess,Corner,Good,others,1530,Y,1530,0,2,0,3,1,7,1,3
1747,188500,Low_Density,16219,NoAccess,Inside,Good,others,835,Y,1119,0,2,0,2,1,5,0,2
1748,175000,Low_Density,11084,NoAccess,Corner,Good,others,384,Y,744,630,2,1,3,1,8,1,2
1749,215000,Low_Density,11796,NoAccess,Inside,Good,others,847,Y,847,1112,2,1,4,1,8,1,2
1750,206580,Low_Density,10936,NoAccess,Inside,Good,others,1510,Y,1525,0,2,1,3,1,6,1,2
1751,183500,Low_Density,8244,NoAccess,Inside,Good,others,840,Y,840,880,2,1,3,1,7,1,2
1752,165500,Low_Density,11950,NoAccess,Corner,Good,others,384,Y,754,640,2,1,3,1,7,1,2
1753,211000,Low_Density,7875,NoAccess,Inside,Good,others,847,Y,847,1101,2,1,4,1,8,1,2
1754,181000,Low_Density,8063,NoAccess,Inside,Good,others,924,Y,948,742,2,1,3,1,7,1,2
1755,219500,Low_Density,8740,NoAccess,Inside,Good,others,854,Y,864,1131,2,1,4,1,8,1,2
1756,175000,Low_Density,7917,NoAccess,Inside,Good,others,953,Y,953,694,2,1,3,1,7,1,2
1757,170000,Low_Density,9967,NoAccess,Inside,Good,others,384,Y,774,656,2,1,3,1,8,1,2
1758,162000,Low_Density,7750,NoAccess,Inside,Good,others,660,Y,660,660,2,1,3,1,6,0,2
1759,187000,Low_Density,9487,NoAccess,Inside,Good,others,915,Y,940,750,2,1,3,1,7,1,2
1760,185000,Low_Density,9649,NoAccess,Inside,Good,others,941,Y,961,683,2,1,3,1,7,1,2
1761,745000,Low_Density,15623,NoAccess,Corner,Excellent,others,2396,Y,2411,2065,3,1,4,1,10,2,3
1762,384500,Low_Density,12191,NoAccess,Inside,Excellent,others,1779,Y,1779,772,2,1,4,1,8,2,3
1763,248000,Low_Density,11000,NoAccess,Front,Excellent,others,969,Y,997,1288,2,1,4,1,8,1,3
1764,466500,Low_Density,11400,NoAccess,Inside,Excellent,others,2633,Y,2633,0,2,1,2,1,8,2,3
1765,410000,Low_Density,10557,NoAccess,Inside,Excellent,others,1408,Y,1671,1407,2,1,4,1,9,1,3
1766,322500,Low_Density,11002,NoAccess,Inside,Excellent,others,1389,Y,1411,1171,2,1,4,1,9,1,3
1767,252000,Low_Density,10790,NoAccess,Inside,Good,others,1066,Y,1108,1277,2,1,4,1,8,1,3
1768,755000,Low_Density,21535,NoAccess,Corner,Excellent,others,2444,Y,2444,1872,3,1,4,1,10,2,3
1769,269790,Low_Density,9920,NoAccess,CulDSac,Good,others,1117,Y,1127,886,2,1,3,1,8,1,2
1770,315750,Low_Density,11787,NoAccess,Inside,Good,others,1379,Y,1383,1015,2,1,3,1,8,1,3
1771,290000,Low_Density,9950,NoAccess,Inside,Good,others,1203,Y,1214,1306,2,1,4,1,9,1,3
1772,290000,Low_Density,12257,NoAccess,Inside,Excellent,others,1318,Y,1328,1203,2,1,4,1,9,1,3
1773,430000,Low_Density,12692,NoAccess,Inside,Excellent,others,3200,Y,3228,0,3,0,4,1,10,1,2
1774,263000,Low_Density,11762,NoAccess,Inside,Excellent,others,1105,Y,1105,1097,2,1,4,1,9,1,2
1775,330000,Low_Density,9044,NoAccess,Inside,Excellent,others,1325,Y,1335,1203,2,1,4,1,8,1,3
1776,213133,Low_Density,9910,NoAccess,Inside,Good,others,1369,Y,1369,0,2,0,3,1,5,0,2
1777,260261,Low_Density,11830,NoAccess,Inside,Excellent,others,1542,Y,1542,0,2,0,3,1,6,1,3
1778,320000,Low_Density,11670,NoAccess,Corner,Excellent,others,1905,Y,1905,0,2,0,3,1,8,1,3
1779,282922,Low_Density,15256,NoAccess,CulDSac,Excellent,others,1485,Y,1464,0,2,0,3,1,6,0,3
1780,215000,Low_Density,10612,NoAccess,Inside,Excellent,others,1524,Y,1534,0,2,0,3,1,7,1,2
1781,419005,Low_Density,12291,NoAccess,Inside,Excellent,others,1966,Y,1966,0,2,0,1,1,6,1,3
1782,255000,Low_Density,13501,NoAccess,Corner,Excellent,others,1623,Y,1636,0,2,0,3,1,8,1,3
1783,147000,Low_Density,9986,NoAccess,Inside,Excellent,others,1795,Y,1795,0,2,0,2,1,7,1,3
1784,235876,Low_Density,9965,NoAccess,Front,Good,others,1528,Y,1528,0,3,2,3,1,6,1,2
1785,311872,Low_Density,9416,NoAccess,Inside,Good,others,1726,Y,1726,0,2,0,3,1,8,1,3
1786,248328,Low_Density,9849,NoAccess,Inside,Good,others,1689,Y,1689,0,2,0,3,1,7,0,3
1787,227000,Low_Density,10000,NoAccess,Inside,Excellent,others,1588,Y,1588,0,2,0,3,1,7,1,3
1788,260000,Low_Density,8847,NoAccess,Inside,Excellent,others,1538,Y,1538,0,2,0,3,1,7,0,2
1789,225000,Low_Density,9158,NoAccess,Inside,Excellent,others,1496,Y,1496,0,2,0,3,1,7,0,2
1790,249000,Low_Density,8251,NoAccess,Inside,Good,others,1494,Y,1506,0,2,0,3,1,7,1,2
1791,307000,Low_Density,10084,NoAccess,Inside,Excellent,others,1686,Y,1694,0,2,0,3,1,7,1,2
1792,250000,Low_Density,9605,NoAccess,Inside,Good,others,982,Y,982,995,2,1,3,1,7,0,3
1793,221300,Low_Density,8778,NoAccess,Inside,Excellent,others,1302,Y,1302,528,2,1,3,1,7,0,3
1794,208900,FloatingVillage,8640,NoAccess,Inside,Excellent,others,1338,Y,1338,0,2,0,3,1,6,0,2
1795,210400,FloatingVillage,9000,NoAccess,Inside,Good,others,1335,Y,1335,0,2,0,3,1,6,0,2
1796,255000,FloatingVillage,8640,NoAccess,Inside,Excellent,others,896,Y,896,896,2,1,3,1,8,0,2
1797,212109,FloatingVillage,10411,NoAccess,Corner,Average,others,725,Y,725,863,3,0,3,1,8,0,2
1798,270000,FloatingVillage,9000,NoAccess,Inside,Excellent,others,1088,Y,1088,871,2,1,3,1,8,1,3
1799,303477,FloatingVillage,9000,NoAccess,Inside,Excellent,others,1184,Y,1184,1426,2,1,4,1,11,1,2
1800,310013,FloatingVillage,12217,NoAccess,Inside,Excellent,others,955,Y,955,925,2,1,3,1,8,1,3
1801,249700,FloatingVillage,11096,NoAccess,Inside,Excellent,others,1656,Y,1656,0,2,0,3,1,7,0,3
1802,227875,FloatingVillage,10207,NoAccess,Inside,Good,others,874,Y,874,887,3,0,3,1,7,0,2
1803,261329,FloatingVillage,10440,NoAccess,Corner,Excellent,others,1574,Y,1584,0,2,0,2,1,6,1,2
1804,253000,FloatingVillage,11824,NoAccess,Corner,Excellent,others,1685,Y,1685,0,2,0,2,1,5,1,3
1805,265000,FloatingVillage,10625,NoAccess,Inside,Good,others,1158,Y,1158,1285,2,1,4,1,9,1,3
1806,340000,FloatingVillage,11143,NoAccess,Corner,Excellent,others,1580,Y,1580,886,3,0,4,1,8,1,2
1807,146000,Low_Density,7500,NoAccess,Inside,Good,others,1100,Y,1100,0,1,1,3,1,6,0,0
1808,147000,Low_Density,7500,NoAccess,Inside,Good,others,1143,Y,1143,0,1,1,3,1,5,0,0
1809,149000,Low_Density,12450,NoAccess,Inside,Average,others,1094,Y,1094,0,1,0,3,1,6,0,2
1810,181000,Low_Density,7441,NoAccess,Inside,Good,others,1461,Y,1486,0,2,0,3,1,7,0,2
1811,201000,Low_Density,8462,NoAccess,Inside,Good,others,928,Y,936,785,2,1,3,1,7,0,2
1812,191750,Low_Density,11613,NoAccess,Corner,Good,others,864,Y,920,900,2,1,3,1,7,0,2
1813,179000,Low_Density,8450,NoAccess,Inside,Good,others,1349,Y,1349,0,2,0,3,1,6,0,2
1814,215000,Low_Density,16196,NoAccess,Inside,Good,others,1482,Y,1494,0,2,0,3,1,5,1,2
1815,179200,Low_Density,8012,NoAccess,Inside,Good,others,1575,Y,1575,0,2,0,2,1,5,0,2
1816,128000,Low_Density,8012,NoAccess,Inside,Good,others,630,Y,630,636,1,1,2,1,5,2,1
1817,144000,Low_Density,9180,NoAccess,CulDSac,Average,others,840,Y,884,0,1,0,2,1,5,0,2
1818,144000,High_Density,8400,NoAccess,Inside,Average,Slab,0,Y,2020,0,2,0,4,2,10,2,2
1819,120750,Low_Density,6285,NoAccess,Inside,Average,others,894,Y,894,0,1,0,2,1,5,0,1
1820,132500,Low_Density,8480,NoAccess,Corner,Average,others,970,Y,970,0,1,0,2,1,5,0,2
1821,132000,Low_Density,7420,NoAccess,Inside,Average,others,1057,Y,1057,0,1,0,3,1,6,0,2
1822,132500,Low_Density,7758,NoAccess,Corner,Average,others,999,Y,999,0,1,0,3,1,6,0,1
1823,129000,Low_Density,6970,NoAccess,Corner,Poor,others,1040,Y,1120,0,1,1,3,1,5,0,2
1824,143900,Low_Density,13673,NoAccess,CulDSac,Average,others,1140,Y,1696,0,1,1,3,1,8,1,1
1825,145000,Low_Density,7476,NoAccess,Corner,Average,others,1040,Y,1040,0,1,1,3,1,5,0,2
1826,128500,Low_Density,9945,NoAccess,Inside,Average,others,988,Y,988,0,1,0,3,1,5,0,2
1827,125500,Low_Density,6173,NoAccess,Inside,Average,others,876,Y,902,0,1,0,3,1,6,0,1
1828,300000,Low_Density,19522,NoAccess,Inside,Good,others,1223,Y,1271,1232,2,1,3,1,7,1,2
1829,294000,Low_Density,17542,NoAccess,Inside,Good,others,1192,Y,1516,651,2,1,3,1,9,2,2
1830,129000,Low_Density,10751,NoAccess,CulDSac,Average,others,1037,Y,1037,0,1,0,2,1,5,0,2
1831,171000,Low_Density,16647,NoAccess,CulDSac,Average,others,1390,Y,1701,0,2,0,3,1,6,2,2
1832,147000,Low_Density,12712,NoAccess,CulDSac,Good,others,1044,Y,1055,0,1,0,2,1,5,1,2
1833,302000,Low_Density,9572,NoAccess,Inside,Excellent,others,1453,Y,1453,1357,2,1,4,1,9,1,2
1834,285000,Low_Density,10678,NoAccess,Inside,Excellent,others,1683,Y,2129,743,2,1,4,1,9,1,2
1835,214000,FloatingVillage,4379,NoAccess,Front,Excellent,others,1378,Y,1378,0,2,0,2,1,6,1,2
1836,166000,FloatingVillage,3523,Paved,Inside,Excellent,others,1141,Y,1151,0,2,0,2,1,5,0,2
1837,193800,FloatingVillage,3784,Paved,Inside,Excellent,others,1511,Y,1565,0,2,0,2,1,5,0,2
1838,208900,FloatingVillage,4230,Paved,Corner,Good,others,1352,Y,1352,0,2,0,2,1,5,1,2
1839,194000,FloatingVillage,3606,Paved,Inside,Good,others,1352,Y,1352,0,2,0,2,1,5,1,2
1840,207500,FloatingVillage,5330,Paved,Inside,Excellent,others,1550,Y,1550,0,2,1,2,1,5,0,2
1841,199900,FloatingVillage,4274,Paved,Inside,Good,others,1241,Y,1241,0,1,1,1,1,4,0,2
1842,164700,FloatingVillage,4251,Paved,Inside,Good,others,625,Y,625,625,2,1,2,1,5,0,2
1843,176500,FloatingVillage,2280,Paved,Inside,Good,others,744,Y,757,744,2,1,3,1,6,1,2
1844,176000,FloatingVillage,3230,Paved,Corner,Good,others,729,Y,729,729,2,1,2,1,5,1,2
1845,168500,FloatingVillage,2117,NoAccess,Inside,Good,others,756,Y,756,756,2,1,2,1,4,1,2
1846,177000,FloatingVillage,2117,NoAccess,Inside,Good,others,756,Y,769,804,2,1,3,1,4,0,2
1847,177000,FloatingVillage,2117,NoAccess,Inside,Good,others,756,Y,769,756,2,1,3,1,5,1,2
1848,148800,FloatingVillage,5105,NoAccess,Front,Good,others,551,Y,551,551,2,1,2,1,4,0,2
1849,174000,FloatingVillage,2645,Paved,Inside,Excellent,others,776,Y,764,677,2,1,2,1,5,0,2
1850,239000,FloatingVillage,7399,Paved,Inside,Good,others,975,Y,975,975,2,1,3,1,7,1,2
1851,204000,FloatingVillage,7321,Paved,Inside,Good,others,1339,Y,1358,0,2,0,3,1,5,0,2
1852,301000,FloatingVillage,8010,Paved,Inside,Excellent,others,1054,Y,1072,976,2,1,3,1,8,2,2
1853,312500,FloatingVillage,8413,NoAccess,Inside,Excellent,others,1220,Y,1220,1142,2,1,3,1,8,2,2
1854,279700,Low_Density,9466,NoAccess,Front,Excellent,others,1494,Y,1494,0,1,1,1,1,5,1,2
1855,255000,Low_Density,12000,NoAccess,Inside,Good,others,2002,Y,2362,0,2,1,3,1,8,1,2
1856,194000,Low_Density,16157,NoAccess,Front,Average,others,1360,Y,1432,0,1,1,2,1,5,1,2
1857,218000,Low_Density,10768,NoAccess,Corner,Average,others,1437,Y,1437,0,2,0,3,1,6,1,2
1858,213750,Low_Density,3840,NoAccess,Inside,Excellent,others,1057,Y,1295,0,1,0,1,1,4,2,2
1859,187000,Low_Density,9600,NoAccess,Front,Good,others,528,Y,1094,761,2,1,3,1,7,1,2
1860,181500,Low_Density,9600,NoAccess,Front,Good,others,1262,Y,1262,0,2,0,3,1,6,1,2
1861,373000,Low_Density,17778,NoAccess,Inside,Excellent,others,2461,Y,2497,0,2,0,2,1,7,2,2
1862,190000,Low_Density,18890,NoAccess,Inside,Average,others,1361,Y,1361,1259,2,2,4,2,12,1,2
1863,226000,FloatingVillage,7050,NoAccess,Inside,Good,others,1057,Y,1057,872,2,1,3,1,7,1,2
1864,143450,Low_Density,11700,NoAccess,Inside,Good,others,912,Y,1152,0,1,1,3,1,7,0,2
1865,240050,Low_Density,8000,NoAccess,Inside,Good,others,1008,Y,1403,1008,2,1,4,1,8,1,2
1866,162500,Low_Density,8723,NoAccess,Inside,Good,others,973,Y,1082,0,1,0,3,1,6,0,2
1867,164000,Low_Density,11700,NoAccess,Corner,Good,others,1295,Y,1295,0,1,1,3,1,6,0,2
1868,185000,Low_Density,11358,NoAccess,Corner,Good,others,1124,Y,1610,0,2,0,3,1,8,1,2
1869,188500,Low_Density,9547,NoAccess,Inside,Good,others,1594,Y,1594,0,2,0,2,1,6,1,2
1870,255000,Low_Density,10530,NoAccess,Inside,Good,others,1148,Y,1091,984,2,1,3,1,8,1,2
1871,136905,Low_Density,11500,NoAccess,Corner,Average,others,1680,Y,1680,0,2,0,4,2,8,0,2
1872,158500,Low_Density,10738,NoAccess,Corner,Good,others,1093,Y,1093,0,2,0,3,1,6,1,2
1873,175500,Low_Density,9600,NoAccess,Inside,Good,others,1242,Y,1242,0,1,1,3,1,6,1,2
1874,127000,Low_Density,10800,NoAccess,Inside,Good,others,1052,Y,1052,0,1,0,3,1,6,0,1
1875,127000,Low_Density,8050,NoAccess,Inside,Average,others,949,Y,1107,0,1,0,3,1,5,0,1
1876,143000,Low_Density,10355,NoAccess,Corner,Average,others,1214,Y,1214,0,2,0,3,1,5,1,1
1877,156000,Low_Density,10289,NoAccess,Inside,Average,others,1073,Y,1073,0,1,1,3,1,6,0,2
1878,144000,Low_Density,9503,NoAccess,Inside,Average,others,1024,Y,1344,0,1,0,2,1,6,1,1
1879,119000,Low_Density,10624,NoAccess,Inside,Average,others,1728,Y,1728,0,2,0,6,2,10,0,1
1880,103000,Low_Density,10899,NoAccess,Inside,Poor,Slab,0,N,1224,0,2,0,2,2,8,0,3
1881,139900,Low_Density,12342,NoAccess,Inside,Average,others,978,Y,1422,0,1,0,3,1,6,1,1
1882,151500,Low_Density,12772,NoAccess,CulDSac,Good,others,958,Y,958,0,1,0,2,1,5,0,1
1883,126500,Low_Density,8892,NoAccess,Inside,Average,others,1065,Y,1065,0,1,1,3,1,6,0,2
1884,145000,Low_Density,10482,NoAccess,Inside,Good,others,588,Y,1138,0,1,0,3,1,6,0,1
1885,120000,Low_Density,7535,NoAccess,Inside,Average,others,912,Y,912,0,1,0,2,1,5,0,1
1886,124000,Low_Density,7450,NoAccess,Inside,Average,others,894,Y,1074,0,1,0,2,1,6,1,2
1887,106500,Low_Density,8339,NoAccess,Inside,Average,Slab,0,Y,882,0,1,0,3,1,5,0,1
1888,140500,Low_Density,14357,NoAccess,CulDSac,Average,others,864,Y,1187,0,1,0,2,1,6,1,2
1889,137500,Low_Density,8243,NoAccess,CulDSac,Average,others,964,Y,964,0,1,0,3,1,5,1,2
1890,117600,Low_Density,8680,NoAccess,Inside,Average,others,894,Y,894,0,1,0,3,1,5,0,1
1891,163500,Low_Density,8800,NoAccess,Inside,Good,others,1174,Y,1200,0,2,0,3,1,6,1,2
1892,161000,Low_Density,9200,NoAccess,Inside,Good,others,1042,Y,1042,0,2,0,3,1,5,0,2
1893,158000,Low_Density,9350,NoAccess,Inside,Good,others,1302,Y,1302,0,2,0,3,1,7,0,1
1894,224500,Low_Density,8800,NoAccess,Inside,Good,others,845,Y,845,1309,2,1,5,1,8,1,2
1895,147000,Low_Density,11382,NoAccess,Inside,Good,others,1130,Y,1374,0,1,0,3,1,7,1,1
1896,200000,Low_Density,22002,NoAccess,Corner,Good,others,1592,Y,1652,0,1,1,3,1,6,1,2
1897,181900,Low_Density,14585,NoAccess,CulDSac,Good,others,1144,Y,1429,0,1,0,3,1,7,2,2
1898,150750,Low_Density,7388,NoAccess,Corner,Average,others,1063,Y,1327,0,1,0,3,1,7,0,2
1899,101800,Low_Density,9842,NoAccess,Front,Poor,Slab,0,Y,1224,0,2,0,2,2,6,0,2
1900,124000,Low_Density,8280,NoAccess,Inside,Good,others,932,Y,932,0,1,0,2,1,4,1,1
1901,138500,Low_Density,12172,NoAccess,Inside,Average,others,822,Y,908,0,1,0,2,1,4,0,2
1902,39300,Low_Density,5000,NoAccess,Inside,Poor,Slab,0,N,334,0,1,0,1,1,2,0,0
1903,64500,Low_Density,5000,NoAccess,Inside,Average,others,666,N,666,0,1,0,2,1,4,0,0
1904,64000,Low_Density,3500,NoAccess,Inside,Average,others,370,N,442,228,1,0,2,1,4,0,0
1905,112000,Low_Density,5175,NoAccess,Inside,Average,others,808,Y,808,0,1,0,2,1,5,0,1
1906,165000,Low_Density,9500,NoAccess,Corner,Good,others,816,Y,1127,850,1,1,4,1,9,1,2
1907,144000,Low_Density,9600,NoAccess,Inside,Average,others,1078,Y,1150,0,1,0,2,1,6,0,1
1908,137000,Low_Density,11345,NoAccess,Corner,Average,others,928,Y,928,992,2,0,4,2,10,0,2
1909,105000,Low_Density,9492,NoAccess,Inside,Average,others,768,Y,968,408,1,0,3,1,6,1,1
1910,146500,Low_Density,9480,NoAccess,Inside,Average,others,728,Y,888,756,1,1,3,1,7,2,1
1911,126000,Low_Density,8668,NoAccess,Corner,Average,others,1560,Y,1560,0,2,0,4,2,8,0,3
1912,175000,Low_Density,10050,NoAccess,Inside,Average,others,793,Y,1280,0,2,0,3,1,6,1,2
1913,158500,Low_Density,9600,NoAccess,Inside,Good,others,1218,Y,1254,0,1,0,3,1,6,1,2
1914,114500,Low_Density,10150,NoAccess,Inside,Average,others,912,Y,912,0,1,0,2,1,5,0,1
1915,144000,Low_Density,11344,NoAccess,Inside,Average,others,874,Y,874,650,1,1,3,1,7,0,1
1916,129000,Low_Density,18450,NoAccess,Inside,Good,others,1021,Y,1465,915,2,1,3,1,7,1,2
1917,141000,Low_Density,8760,NoAccess,Inside,Good,others,936,Y,936,0,1,0,2,1,4,0,1
1918,131000,Low_Density,6860,NoAccess,Inside,Average,others,1008,Y,1008,0,1,0,3,1,6,0,1
1919,142100,Low_Density,8250,NoAccess,Corner,Average,others,1053,Y,1053,0,1,0,3,1,6,0,2
1920,139000,Low_Density,8176,NoAccess,Inside,Average,others,1056,Y,1056,0,1,0,3,1,6,0,1
1921,157900,Low_Density,9750,NoAccess,Inside,Good,others,1442,Y,1442,0,1,1,4,1,7,0,1
1922,139400,Low_Density,9250,NoAccess,Corner,Average,others,1056,Y,1056,0,1,0,3,1,6,0,1
1923,150000,Low_Density,11988,NoAccess,Corner,Good,others,1244,Y,1244,0,1,1,3,1,6,2,1
1924,120000,Low_Density,9100,NoAccess,Inside,Average,others,1144,Y,1144,0,1,0,3,1,6,1,1
1925,174850,Low_Density,9736,NoAccess,Inside,Good,others,1331,Y,1721,0,1,0,4,1,8,3,2
1926,116000,Low_Density,9770,NoAccess,Inside,Average,others,922,Y,922,0,1,0,2,1,5,0,1
1927,135000,Low_Density,10152,NoAccess,Inside,Average,others,1048,Y,1048,0,1,0,3,1,6,0,1
1928,163500,Low_Density,12155,NoAccess,Inside,Good,others,1657,Y,1657,0,2,0,3,1,7,1,2
1929,130000,Low_Density,12198,NoAccess,Inside,Average,others,1204,Y,1411,0,1,0,3,1,7,1,1
1930,129500,Low_Density,10050,NoAccess,Inside,Average,others,1216,Y,1216,0,1,0,3,1,5,0,1
1931,142000,Low_Density,11556,NoAccess,Inside,Average,others,864,Y,1154,0,1,1,3,1,6,0,1
1932,128600,Low_Density,8078,NoAccess,Inside,Average,others,1560,Y,1560,0,2,0,4,2,8,0,2
1933,125000,Low_Density,10950,NoAccess,Inside,Good,others,948,Y,948,0,1,0,2,1,5,0,2
1934,136000,Low_Density,7942,NoAccess,Inside,Good,others,1040,Y,1040,0,1,0,3,1,6,0,1
1935,134500,Low_Density,8923,NoAccess,Inside,Average,others,1008,Y,1008,0,1,0,2,1,6,0,1
